dsp_id	title	artists	isrc	usages	revenue
GiqKQLjUZZyKokWNmJoavOAOVpRzIA	building statement style hope	Tanya Brown|Daniel Kennedy|David Murphy|Mark Davis|Robert Compton	GNEXT1405063	704003	12964052352.133
AdwstSUHgbUyUGopdWQVtrZFvJJCuA	top administration any	Miranda Lawson|Samantha Fischer	FMXSA8440982	386633	81360.857459
trGefIJrywlUfEQgxMcZAXuFQUzUAK	mean suddenly east	Zachary Harris	TOUHB4810953	499920	4434.59257
pGrxNfCEvccJQkSDZzXgwFPWpbGyko	kid population experience house		EGVIR7432253	402694	593795125.5
oSjxzcSaIGdJblkaIbeaqsEuuexaKW	your short own American	Ernest Warren|Yolanda Arnold|Diane Newman		343850	4.73316091798
mdNiELRvowhaQSHuIwhcgaRkuwzsgx	father allow stock need	Christopher Nichols|Gabrielle Oliver|Pamela Werner|Mr. Joseph Walton|Mariah Hill	PWQLB9326585	412621	876699001366.97
XyyhzeYJwpUETaWzTBrxfkKPlPJgEU	training first	Jeffrey Hoffman|Gregory Smith|Jeffrey Randall	ALZQX2715946	759171	68716560.2
mUogOvSadwLiiAHWCzcEddTpYHOnjP	operation example cut	James Adams|Ashley Hernandez|Billy Villanueva	BISSV9452477	349572	1368093692.4366
gtZAPzXquIaBlUKThUFNdDcqpkhWDm	its growth	Antonio Weaver|Kevin Martin	MWPPU2309060	337190	4122680741285.0
xWHCZfzyNVdXJLuVmDNnSmqTokAPnF	ask tonight	Tamara Luna|Gregory Bowen	SGVKU4708095	627007	45883052742631.0
HhtLfgKzBxSlykYDTECNGernkvZlCL	material we	John Hall	CFCNO3484148	358704	44.0
FEgYseEAWieyEAlXNzfOKVjGrJRwDM	weight friend hold	Barbara Kelly	SLTHM8785278	717762	5.243016319
uaziGqCNuWmExFkHMFZTxkMcHJiwDk	somebody degree she would	Kimberly Fox|Alexander Contreras|Mr. Nicholas Wilkinson|Destiny Wilkerson	HRJVS4293798	398311	538283655141.0
hfAVCVDpqqQWBDPTJkdUTfXOAvkLIx	pass best eat go	Cassie Roberts|Amanda Parks MD|Robert Carpenter|Gregory Simpson|Tyler Mitchell	ZWVSW6377765	239772	64429477.6
ozzXcchJimzbZbZMIbTqyZjBhLhIZs		Sarah Thompson|Christine Haynes|Jessica Khan|Danielle Miller|Joshua Brown	ITYRW7414524	908436	161650.11272593
qkriTyHEnqYaiACVLQTyUHsrrdbiIa	size support	Amber Watkins|Donna Fernandez|Carlos Lee	GMZUY2856603	233625	65861183796012.0
lqZPrJDqqKJkmMRkpVInvkGfceFkni	particular shoulder week	Joseph Mckenzie|Jackie Rogers|Marcus Andrews|Martha Mckenzie	BRHCR3736719	144027	1878778.64
BpZxzluazCrCKqQvRhtsiYTHcrbxrL	success exist trip modern	David Powell|Michael Reeves|Dwayne Medina|Jade Bell|Derek Hernandez	AZOFR9580580	980384	419564425.850288
WrQfISQhXBOKeuJdQnTkBWxjsXOlFj		Amy Sherman|Blake Estrada|Dr. Kristin Dawson|Suzanne Young	NLGAY0090408	880406	422872919.71836
UUUQTBzXvzNuoCReegFlUjScEtGQOu	watch also	Megan Owen|Lori Schmidt	SRTUV4056474	943880	7519613491071.0
wyVaMknhKtpuPkuyVGLBZjEHRrfOfq	back technology news	Theodore Garcia	MMSPX5298117	159099	2771485192833.5
pVfieckDlsWHwoguoHQUKrkxJaVfsq	heavy few how	Derek Gonzalez|Marie Deleon|Daniel House	BGFTG6463324	924470	37141217725.48
ZsbPfYZpfBnmnERfpboyVIHcAYViuy	without feel case there	Victor Anderson|Taylor Young|Katie Davis|Rachel Erickson|Steven Baker	BNUCJ1490861	868180	45157229806020.8
vPCjBrieCXFmoDbXJYUAOtboYKHmFM	reality involve	Daniel Jones	GELNV2738522	126103	1241959.0
sZCcrJKyeLDKIBrYtQRxdwFWtSfssV	night bit chance successful		CZIFE6772054	629150	6951176.2863477
uWOJAoUIBkqmpPJObWlZHXgKzkdurR	notice machine provide	Cynthia Hamilton|Stephanie Davis|Kimberly Davis|Wesley Cox|Diana Blackwell	AUYSI2105056	294031	2175393928623.17
tILsgXKlFZFEPunXIVQwfbpAIHIxHd	arrive when citizen	Sarah Johnson	MCPHX7461776	195363	31947.4
sMPKrtLhqbpKJGLdfkYbSipLPfQbIA	including leader	Andrea Coleman|Carolyn Craig|Dr. Joseph Myers|Amy Smith	KNOXB8841053	871438	8889.546
VOOrhurrxDobxrOqVOQyoYjcHYddTb	large give	Michael Lee|Samuel Vincent|Kristen Johnson|William Mendoza	AGMMO3138172	226696	2.7495
REgCLIglZdPIrYazHRxzNhhntMuUZO	kitchen course send nice	Anne Ramos|Cindy Kelly|Karen Saunders|Crystal Miller|Jesus Brown	GTOLB1013255	132870	645.6
ewWzhObsAzHnEQWELMsEYoHcItYbLs	himself house open	Amber Garcia|Jennifer Herrera|Tonya Harding|John Martinez	GHFLZ7387963	983812	390980899.3
GEXHujiEambVTrHSJoeXdfQXzStxgM	go respond	Craig Thomas|Michael Martin|Dana Fernandez	GQLRB6334520	952104	6809303.51
ZlntwFKfsKvWVUwEaxARPhxEdQvLLb	stock last old consumer	Alyssa Kane|Bill Mayo	BFUPZ5064826	468068	3934745.636
mjrTRysvtaBiXQfcLEEsUJGPORYYof	technology result character several	Timothy Fletcher|Laurie Cole|Ashley Castro|Lindsey Jackson	KHDUB9613233	664881	69655145090945.2
PVILgdCSKArNvMVqhSTGIqbxDiczIP	country shake	Leslie Robinson|Christopher Williams	MYERU8348125	441752	311.24313
pBvWKKpBroCTsyXSwOmZLRhvaKtELM	knowledge treat experience wear	Jerry Bradford|Mary Lee|Kayla Bush|Michael Kelly	ATVSN1099293	103159	6166933.843
QFdAtOuAEkzOBMoTITmofYbjwuLSzU	direction region	Jamie Hernandez|Bobby Perez	ADIZP8484601	168578	19395328009237.0
OJPpliRzdeANxUBdbUxkiUlqkPhyXL	performance account indeed offer	Sharon Roberts|Bob Cole|Justin Davidson|Joan Nolan	IQLVV1962822	298438	6826571203911.39
vNQFKFyIcsfppwQioxptDSmKhobthn	lay position blood	John Chang|Martin Reynolds|Douglas Cooke|Miss Sandra Waters|Jenna Nunez	BBYEQ9044069	560474	464967677.642004
ulChJAdNWFXIlQsUCmcnEMDsJzvoAy	ready minute	Aaron York|Melissa Nelson		439476	27.68012
QbPZxOKwPvHtAWbqmQtIpEbGxAiRBM	song city	Taylor Thompson|Theresa Richmond|Sarah Hunter|Robert Keller	STELI7677620	487536	257200120.33
SMdQBwQmzSWymLDPMDounLNYEYhWVQ	teach imagine tend three	Christopher Saunders|Dr. Michael Bryant MD|Stephanie Diaz DDS|Jose Robinson|Nicholas Reyes	NPQCZ7554304	968992	2049088416895.0
FBbcYKrHxBAwpHmHWBRUFXmYDPjCHJ	choice everybody bed behavior	Ashley Jones MD|Christopher Wood|Melissa Foster|Nicole Mills|Kimberly Phillips	BRHQA9918116	545159	54256.59776
JrLQcWlhnCEEEXTCUTnENpqhXEjcnI	huge summer	Susan Burke	RSKJV6998725	552162	5829805961841.0
WdvSxnNUHVrfLWsnLoVcWMUoUDJgfq	seem meet third	Kimberly Torres|Robert Williams|Tracey Mejia|Troy Hart	GESDC0846820	739856	4437539085.4109
pNECgSnbvLsPEiqgYWNwEZRoJSFfQM	between soldier	Travis Vazquez|Melissa Wu|Courtney Green	LTHLV7817273	897737	78.0
uzNgTTJmLXyTVuyCjqAzbLPrtHnfxx	just reveal recently	Christina Rich|Kimberly Powell	DJPLT8498603	190306	65877649494493.0
lVCCggvOsWuyVFDbdfPXjpBXAoMdMQ	health benefit cup leg	Aaron Page|Maria Nolan|Leroy Powell	ALJTQ3809481	386460	645720333.9142
GOhTOYXXUthEDIMlvgbavgOvUfkizu	middle final	Denise Jones|Barbara Adams|Jasmine Weaver		745286	191905642982382.0
MEJTIMbIeqMsHnmVGOVtIqAmYDkGxc	message camera trouble marriage	Shawn Brown|Laura Davis|Sarah Hogan	ALYGH3489646	283792	70420688.0
HdTjaXOUOgmKJAFWjfTVMgvnZeWNHt	make reveal from	Fernando Moore|Joseph Duke	SYFRY1575385	924885	40935.87165091
YEFtrBUnKHaqqSHYgEDrmuchOkKkxt	that democratic opportunity	Terri Barnes|Samuel Aguilar	MGUSC9772697	644426	94434358.53415
pyriwUWBqiJHlBpAqzbEYYfTkpPpMv	sea expert	Cameron Sweeney|Tonya Vazquez|Brent Shannon|Troy Smith	BOWZE9039140	624439	9178836540545.33
QDhsTVeFJlNUzLUavdllfahxmARTqz	doctor your hundred well	Kathryn Moore|Monica Cross|Marisa Guzman|Michael Wagner|Mr. Joshua Burns MD		17565	4259913901186.74
qUVcsiypYCXTeTUFvYhXXJIokgCOKR	thus but	Steven Thompson|Shannon Taylor|Kathryn Wagner	TMEOA5529222	752833	542673367718157.0
lNkPwZrLWvExrZFeMkulFdEuMhcqOc	popular bring provide	Richard Roberts|Christine Grimes|Misty Hansen	SDSRM8072011	35067	253.0
jBaxzWXGcUyGRDSxnUOEDbABqMRaWy	full south my	Charlotte Cuevas|Laura Fitzpatrick	ZWSIM3565752	473248	892816.2779
SzhXZewghjkBYWwllytdQhaUeYnJzy	size parent animal true	Mrs. Ann Brown|Aimee Morales DVM|Tanya Wallace	GMKZN8147220	920234	132587131479585.0
xPAvtdmlYQZGnFdFGVtNyFojzcMgWb	shoulder yourself compare a	Jeffrey Ellis|Kelly Phillips|Toni Dean	NORYS0235462	1292	71.20890266
AoJarEWeaUhHXqKhRbKmexKJPzxyBD	after indeed	Jim Reynolds|Trevor Perez|James Bradley|Michael Knox	NARUH5025276	396909	8483634167.1
naqUEsXJkiDVtCEhahBRAeoBhMEBpS	knowledge meet	Andre Rose|Marilyn Moore|Heather Mcdonald	CRQNR8273849	84317	41023947809676.0
sAjcCifPSQdkQSztoBLXkjJnrXWmgZ	seem necessary option card	Christopher Sanders|Kimberly Richardson|Patricia Gray|Eric Johnson	MVLPG0899379	205817	7269.57257189799
tjehclCijdUaplPBEusSZkhsockIfy	dream rate exactly	Valerie Shaw|James Terrell|Benjamin Mclaughlin|Kendra Vasquez	AZJVW0160562	518933	
lFvLkQAKhbbMgSLRxFKAHnNGJSAFJZ		Valerie Acosta	HUBEQ7174929	837195	3.3121061137
jgsEjXyuxQzfsNnxFnYwBENMZFggHu	political trip	Nathan Kennedy	HTWKH2815239	475170	697847826.2
EmDihtOLmZZMireUQHgNxQNMDtLFwC	player perform professional know	Christine Atkinson|Samuel Chaney	LARUA0035112	885322	827722427781912.0
RBGxtEQXrtEGaSmyoQZvIkKTnvnfcG	standard instead shoulder art	Dale Simpson|Donald Schultz|Leah Harper	NAFQL4743531	696804	20.6087022
mRKfoCcbVbQiGyemiKjuwPkYgxLuFC	himself water southern agreement	Denise Edwards|Joanna Bryant	RUAMN7242253	378657	8.6
UxfHYSHFSIyzXFNrmlNMCiFMxGXvGJ	term side happy stock	Amy Harris|Steven Hill|Austin Ochoa|Sergio Butler|Jason Hernandez	SIDXT9554684	960821	70871047811.0
BHqLBUTVGMzlPEZiZnqlsngihakAFr	challenge possible	Kenneth Greene|Thomas Fields|John Baker	RUZNE4558043	861328	9.251780462113
ciIBssyvlsIgWXAgDQmhNwgKZmDyuv	item firm name begin	Christopher Pham|Ronald Roberts	MXFOW1913687	622777	7624162204406.7
CrSQFRZNViiJDaAFyGTBmlfDSvTuDX	recent identify employee	James Gutierrez	SCFXM2994417	274234	628.9182
LwBesfFUipVhadjwaCWEIkINsySMoK	federal become	Christopher Hoffman|Jacob Martin|Joshua Martinez|Michael Collins|Mark Nguyen	SDIFT9322686	500654	2371.12019749903
pexpkCNXGVMmxSGCsfDYzCXasxCsUQ	establish material necessary walk	Donald Lucero	MVDPI9607840	680432	7332911.16662
lnnNIoCQNeEjJbkrCsiXDSUapKKfFE	entire produce mission stop	George Phillips|Becky Jackson|Sierra Hill	UAFIY1234500	704124	795741.0
SnLcLqjWZKLZTTMlXkrcSstYaWgzDp	my work turn	Brett Douglas|Dr. Suzanne Sanchez	ITJME0110677	97321	568129.3
YgFDlajLlHfLDQAOJsorWkqWqHsRhj	relationship standard this	Wendy Mccall|Thomas Oneill|Laura Crawford|Chelsea Johnson|Ross Rowland	TMSUR0835599	733401	811023415380002.0
bApMXWkXoBEhuZuoVAmOAcqhPKvXwP	other artist	John Armstrong|Melinda Franklin	OMOFZ6417440	498704	51245227927396.0
nAopTvNVVEdMnHLAkczMAbPiZyenOT	leave writer water	John Robbins|Mary Lewis|Melissa Mclean|Miss Jennifer Neal	CZZCZ2767918	85584	1088178.12645
nSBzFFGRKmeONbGyhdRSoVcMptIhjk	road week total	Ryan Khan|Nicole White	MCSZX1423726	38763	56.8882
wJJcordrBeRgvqPreRTajyALEilHvx		Steven Walker|Christopher Frazier|Ashley Carroll|Donald Cline	AGBQQ1437296	526678	4721446205.37
QwmxjPVbSZoLQDHDDnbGaaZnJytwCa	season mention moment language	Kristen Mcdaniel|Robert Smith|Tyler Williams	SOHOM3199764	523334	3.0
IUUAlbCqAclTIzmTfQNDJHKHyVoBei	day probably picture form	Dorothy Bender|Yvonne Webb|Victoria Navarro|Julie Long	CZLVA3730169	84521	545789880575.9
OHeimCZBApKNvWDGAtruVURpXagoaq	discover ten thousand kitchen	James Goodman|Erin Holt|Robert Rios	PEDXV4668257	556800	850682798367.0
vUcshPfhApZOqSBOMImKhcohhcuodg	order hand	Stephen Lopez|Ashley Esparza|Briana Mendoza DDS|James Andrade|Michael Fowler	OMIOW1661263	305621	176995313832247.0
KGMtPoabybElaEALFoCKTHjAWJwBVz	person movement happen win	Erin Coleman|George Fisher|Darryl Dickerson|Erica Mccormick	ATDCH1769068	507934	2705994.5145127
VJeFAUHeweZAmSkgShSXQxlQThzifR	technology save adult forget	Ryan Ellis|Christopher Butler		253347	21423415746.376
YuMUgcwkYrJKzeJAgpFaESHelHuvFg	weight student true	Dr. Joshua Johnson|Kristin Conley|Savannah Hansen	ISUYU1977756	159971	55.50854053742
NIsnKjfvFerdbEXZGmAhXmUyeiOlxH	thing seem yeah relate	Hailey Smith	LSBOT7066821	450995	8.6567962194
pgOsgublEYwgQQDAKAzBdPoiYmYigc	poor reality		SMNZI4873323	824896	870109.0
mMRNxPrwlYebdmAElMKUkYxnePNgOp	himself late	John Mcgrath	NOPAY5596294	282308	95679077035.5234
AQtkPzMAvCyWFbHnXrZTvznFBKnYAW	fire age instead nature	Matthew Rios|Brittany Reid	MZFXM4167197	556672	6905585709.1
YnktFqIWlUkcyICDshTpiclLrIikzw	property wear stage garden	Mark Hudson|Melissa Bowers	MCMFT1995517	402540	702054114095587.0
wMuaREdGelzUIsVaWQTRCJKZvOsIiV	store happy	Robin Waters|Nicholas Horton	RUUKR5147623	472964	62648315.247837
FfYajFVyelfVozVvukwoYVeBPlMvNN	enter truth	John Glenn|Sarah Johnson|Jesse Ward|Michael Campos MD	AZJDB0346071	847143	33092095152405.0
qOPnhKwVxrFodLHrxACdSyklPnlfBM	magazine edge	Sharon Ward|Daniel Dean	KHBMV0920269	119714	189989244.420143
qUnSInQTeFkxfmoMANketLNDbLQCib	skin on	Warren Norris|Erika Hernandez|Stanley Friedman|James Gonzalez	SBIKN9082139		66.942366064988
LOVBReXNwOsAotSEpHEVBIQbLUwZpf	trial recently few	Debra Allen	ARUYA7397567	607267	5637.46
enWOkMljmLJzVuxgtBByfsWjiWTsOB	owner address	Mary Moreno|Peter Jones	SAJCG8273537	421333	1461671111673.8
iTNNpJXPTikLbBbZWNkSFxtTCBSfvo	writer short produce	Patrick Ford	SCFSN9505764	758345	
ztRBHIaRYmHpsUSWxLPwjbCuDqAsbp	former name	Gina Jones|Bradley Oliver	CRDAK6779173	593434	44987683233771.0
sTRVRXyijKUQjBpaDyZesIIDTsCTKM	while moment	Austin Hamilton|Crystal Stephens	CNYHU6079064	418104	265.843801
EYFIDKAcUCaGyCAmaLJLiYEiSGIEEg	hard long	Chelsea Medina|Beverly Parsons	PTKVD8174666	210303	100760.0
ukYPsoUtgRzwgMimqWmTXrHIvCAbfq	hundred age	Jeffrey Boyd|Lisa Caldwell|Thomas Lewis	NAELE1211110	830753	88310.0
jmyzPJwvqAqSsGflcLAEMOjzOQBrLY	probably image	Cindy Beck|Thomas George|Carla Perez|Kevin Simmons	LRFBX2217227	893543	88887496922949.3
RmfXvDPQKEqSoIODeeArwkSZCmrAoe	main front method improve	Stephanie Barber|Patrick Peterson|Kristen Johnson	CNYOW6015012	422696	902899713445.0
srEAjHUQRLdCuDyeNdJpGaDcyOZXJa	eat want since exactly	Mrs. Christy Carroll	PEOAI1653061	883800	116430195901330.0
jyRpsVwINvTkNCsPVmJdTPmjMTWYMY	spring loss child	Lisa Collins|Amy Garcia|Zachary Wallace	UYOFE5535723	279825	1582109.2949
CQfRniaEDwFfgUhaVidWHrCRDGsoZT	voice wish over art	Ryan Liu	WSNBW2106904	169396	694.278
CaHsDshTWREAFaZoEwqbYqRlrvdNAq	listen scientist audience price	Nicole Anderson|Glenn Miller|Jay Scott|Craig Garcia	ARXPM0804413	267519	3311234690612.3
HZCibPxReoxmhJHcgKAbUrkHsKjFVd	debate bring think	Michael Gardner|Ricardo Jackson|Ariel Boyer MD|Kathy Campbell|Crystal Mosley	GBMVG2585080	927742	24321904954.1
uipZMzFkbooAPnUdDltrAcXrLjwzsj	also brother window agreement	Thomas Rose|Scott Martinez|Michael Oliver|Kevin Holt	TMDOF3642638	23366	564.75927778
cBAdLTIJpXYOSwUKfOZrEaDvUoYWFF	realize heavy	Matthew Cortez|Anna Collins|Johnathan Herrera|Karen Lloyd|Monica Cline	NAKTX2037364	962110	4692.862536348
xMPjxkijsHOrRevNpGxNbtjHLTeNBf	yes their water PM	Tricia Thomas|Jordan Higgins	JMEKR2893884	747548	9882067733.12686
RtafRMgGwlWEsWbqDUpHgkVNLRrvGa	impact reality travel spring	Craig Adams|Duane Day	MXPWF9976115	909798	8940492885.79467
wyPdEWzVzFWXFsXpSBcmTGWOgznGCB	determine low	Shannon Norton|Leslie Wilcox	MRZGW3348028	336983	584104.129
GigiENFtSdYWNjasXofUeqEEvvNSxL	including girl	Anthony Griffith|Sean Sutton|Robert House	RUJFM6005316	447188	58682280.0
nlsHmBVHJVyOHEqeVLGgwmyELLObmv	big within give	Jon Richardson|Mr. James Mcdonald|David Kline|Tonya Simon	GNJFM7445865	433542	93599.32116
qaFVkMYKUQQCejmcCLfsOgWJIrXREc	concern establish usually call	Daniel Wilson	CNXXC7120576	492480	57249.0
pcHDlrszCrvQNxbzdtpYxTbiUonZOi	trip teach	Charlotte Powell|Anne Paul|Dennis Duarte|Jennifer Ryan	KEABY2246578	59151	21614621139.0
QpbcilSiIZMbLUBhABBNYmrGVimXhF	card threat	Michael Thompson|Jonathan Garrett|Ryan Sullivan|Megan Curtis|Nicholas Powell	MCIKZ3827044	271826	398028731959.48
CxiyXRYiURyqFBQbnXnTBTKVONnHni	process lot	Rick Lang|Mr. Curtis Cole DDS	MHTOQ4277731	965628	245781210458.0
jKgMDEXqDWyRTeijIwPBZyAcVyMFdV	center medical	Danielle Williams	NPWXB0090359	249014	8673.0
cFPkYklmMcRUGxoUgeQCUQRQwItTub	market each	Robert Young|Christopher Sanchez|Lauren Collins	ITQSH0005451	814627	17805237024.8674
SjnopdrbcqgYOUvwkjscrcFcYQhtEG	drop system	Victoria Elliott|Stephanie Robinson	FRDUR2285647	756049	6108436498.7857
mlrcImcCppAxCxLdfNPzvrvwxSBytf	gas everybody man minute	Julie Rodriguez	CVCBL1955506	207491	32627617282.2164
wPDLFeqoDpCFCuMvuOKJGICtQBavGm	fish realize	Nathan Campbell	MGUAS8524209	778769	894503385352777.0
DBNYBRfsaXRNBNuGNrbkFHWqPJqBtJ	behavior agency compare although	Howard Murray|Albert Lewis|Christopher Williams|Melvin Fitzpatrick|Walter Smith	EGGWJ8416437	534389	77.1752075783
mWFcFNKrnWnoBAaShMUQqqpytfvIcw	only future person week	Austin Davenport|David Rodriguez	JMURH0533288	112971	41420958.78
lwYPHjyXkxTJNuniNLBEXFEZoNGFyo	stuff paper	Scott Allen|Brooke Reynolds|Miss Lori Gonzalez MD|Elijah Hansen	MEUFG6296122	591159	69613.9617684
gwNgYScMbbIxUgdQyNupCVBnWPhJpJ	stay stop simply defense		BFMMV5844340	864876	5891593009.2
QnNLAqHWZoSuisCTsLgmLTlyShyNhc	medical yard	Gregory Mason|Travis Weber MD|Joseph Russell|Mary Jones	JOEOB3770944	538858	85529673546679.8
xcXiLlzvQKsRbTvFKQEJvSsiIdqwWT	score prove	Collin Thomas	VNZVC0624957	340581	531568.5179201
zQvChANHrJFcNJaDSBwxgsThSrQeuA	agreement contain turn	Tracy Cohen|Curtis Paul|Zachary Murphy|Austin Taylor|Sean Martinez	GEXTT9054066	473355	13699564388.2
EviBhwQeCyJVwYMpgvDPLrrWSbpwru	detail finally respond	Robert Buck|Kristin Smith|Steve Hill|Abigail Palmer|Steven Johnson	ROPSP3994213	723788	3687209991.576
AfNNmgEhzoxbjMBpWkxdpGmHouVLUc	help off	Kelsey Watkins|Adriana Lee|Cameron Simmons	MKUAY1175759	214138	707818144097099.0
UFuqVtkTkwoUsDUPXGVljCbytXQECm	adult recognize draw chance	Manuel Olsen	BDWHC5292808	220625	6.147451650561
kQoUGlgBWWtWvwgTazWsnolgllkFHR	western approach	Christopher Jones|Aaron Hunt|Glenda Adams|Destiny Stevens	GAFLS0049681	857604	83723.0
tRUArNbpTtxmVjHBDFlRvIJgLYjvAp	fish image economic save	William Rios	SLHKL7619836	613391	241239748030.0
SDFRHVkxvReDqIdyTjpRxpXyjFFDDp	about west marriage	Jennifer Bass|Jesse Barnett|Kevin Evans|Shannon Glass	LAZFV0290235	381386	2938767703.5741
RFKGpYHIcepVLhcjkmWJtXTKPzFhzZ	should more edge	Matthew Peterson|Catherine Hunter|Sarah Gray	GHFEK5075487	292284	16988.4559219968
BGMkFTHXrIZzSVTIswbuzXHtrWdiVx	still trouble	Paul Brown|David Simpson	NEPDC2430205	997674	3241161612688.0
OSFUzCzEBcgHzDlmiiajxQigqhFGpx	baby end explain see	Craig Perez|Eric Robinson|Kevin Davis	ETVVW8473566	495720	398687076021.9
lfPZuPBoeKlxtFvUQhYukPxDUfapPa	the actually final something	Lauren Patrick	ATRJT4381294	290001	887468.421911
KciDdzvrImSlLRXvZNKKiDHTxlalla	newspaper again	Anna Horton|Virginia Giles|Paul Gilbert	HTSIL5784904	219555	20506816639.3599
ojfXGRDtogCiKLbGDjgzfeYzvDCPhA	agent final at professor	Jeffrey Weaver	RUDCZ6860120	149764	10.3282
uKeeOLlxGUBuzqmzmfrDlLqxuSWPyG	old price	Alison Nelson|Alec Shaffer|Aaron Wright	BRIOH6443450	957020	249270760080.86
nvnpYENAaXmhifzLhAqtexGVGEYjxu	not while	Daniel Smith|Riley Martinez|Jason Parks|Jessica Smith	GHXWU5449387	981006	628905.9581354
MFgGzZWIGbokpoodPStmeUMXuTaBHj	bag score		BHMLR4084434	358551	366259063987.0
HskfwHdjtDjzxEGLLAJcqEeHlyUAVN	structure purpose		TMMIO6947710	131004	536928524124.0
gvMnvpjHbfGljpKKOuvypNTOgsjJrr	security amount themselves under	Ronald Cook|Jill Johnson|Wanda Gomez|Ashley Salazar MD|Ernest Shelton	CZMQW2806543	700561	9556675062137.7
KDvCDSqZwYUxqSuJvWEwUBQUhmUOnG	like oil	Gabriel Simmons|Alicia Stokes|Christina Cervantes|Carrie Stewart|Anthony Pugh	JOWUH0226022	969648	251.139
jSfgWUXWtldDgnjRzoemnxEJKLAGVy	medical wait		ATQQU0428894	175199	59426.45713559
ImLbaJdRVCkkUesWpOzwPTfpIyoZOM	ask perhaps benefit learn	Cindy Hood|Maureen Richards	IQING4869088	499064	9439439.352
cmodjeqUxCTfLdVVwsTRfGzVOBYmpX		Paul Thomas|Tammy Mckay|Brandon Watson	HRYGA9597330	710489	229500882200128.0
TbptOCjqeRvUfHHhoBYBmbhfuNdXja	still way nearly would	Donna Parker|Jennifer Barton|Tony Webster	DKZAA8893430	925113	257567699250275.0
eVyifjjpoUkEyPoOyQxOWLBUmBZIkX	lay single car result	Todd Harris	FIYAE7208236	537893	64331240433.6431
XhyghSUgAUWeMABKDlOgBoCQrqWKup	our answer condition few	Rachel Vega|Jose Bridges|Brandy Vega|Deborah Velasquez	LIZBL7744969	767913	324527066064.2
igqlnllgBMbqckMkGcyHNCwQSoJAuw	past full tonight others	Vincent Villanueva|Jennifer Fisher|Steve Chang|Sarah Jenkins|Kenneth Johnson	GETMB1781910	526360	6550589163.0
iAjDLtDXucbZpbFDupFwQpmsmIMRqW	billion adult TV	Cassandra Smith|Robert Harris|Martin Boyd		75118	889397004537591.0
XrgOXFWPwlrfDkMnxXUUiduqVoJSsc	nor appear production who	Bradley Tran|Kevin Watkins|Kathryn Rush|Heather Wallace	PKMWG4737615	664733	975472101309157.0
BGdxCENhIQtozmWmzEnRHKzsmiaRzZ	sing bar unit	Mrs. Kristy Haney DDS	LCZKT8002182	617670	5.410428317402
lpuYmNexQYopebNEdSSMsWJTmLcUbU	treatment field expect	Amber Pittman|Victoria Butler|Norma Lewis MD|Juan Mclean	MHXVO2867732	667178	97.8471549142239
TJMFgYMzsolTsryMKLDaOGxuhvkGMq	become brother central	David Warren|Brooke Castaneda|Thomas Gross|Sabrina Mayo|Jeffrey Weber	LTNKF5716756	506914	60670929.5865
TopKbUWjClxqbtaUCTKTRKnIlsGepS	not than	Daniel Martinez|Matthew Garcia|Shawn Payne|Jeffery Hart|Jennifer Miller	BHFYF3347827	589811	21.27824
OgwWIZLkLSVZjewosiagxHaijKzmYb	somebody reveal bank	Shannon Gonzalez|Timothy Kim	CMHJO6198133	722744	252701.887
UnorNzIJPtZiDiqDcLtqVORtpRsUNO	floor often customer	Courtney Williamson DDS|Sarah Soto|Dr. Timothy Baker|Amy Carter|Jason Hunt	ALPBN3473701	473641	49940285.164
EkjMrYMKanJWRJqViYWIlQFhcCGJSx	fill leader PM why	Christine Case|Kevin Brown	BRNQC1580738	318640	51178050953.401
VtxkfGufNYynqjhAWakDczFsMlswnp		Jeffery Ortiz	MDGNZ7781537	989740	694311865.67
sjfRHhkTvWQfSAILKhJYcmKKADQIsJ	detail star down	Erin Benjamin|Catherine Wade	TLIML3873889	263693	461365900794322.0
HticqYCkADEXTCaMgHIfFbcXhJAVgs	appear probably military single	Brian Walker|Ellen Young|Steven Fox	TJSPH2653109	285834	86556.69991186
jwuuAVagKwXcVHBOXKquguYXbEKtRw	determine wait help	Elizabeth Riley|Rebecca Ford	AFVED9878531	574833	6167440671.0
bpRSxGJzkiwajKniIRigsSHMHnySNp	blue note who management		LIWBS1700387	844580	16864475271.0
IWGmlRBdlHuORmyVkligsxqQzvyrBf	media particularly guy	Mrs. Lisa Johnson	SAYZI0116057	346875	86527158663622.0
BvHLWopJBRzotAhvAasbgbqyEQmVmC	book with	Keith Curry|Sharon Herrera|Sean Haynes|Jenna Flores	CMPIY0159547	332643	73025.0
UQUBszoAvxTklzefpdHDksnNOOhkuW	strong specific try	Chad Carpenter|Mr. William Anderson Jr.|Jacqueline Ward|Austin Thompson	TDRJI3530671	140584	77941871.142
tSYKZUtNBPMTvTdJDPjwoZKZOesBWJ	sell measure management	Stephanie Wallace|Angela Olson|Kevin Rodriguez	ECWAK9409814	922004	7599219.6
HoEoiUYIMSSsdnXGyZRPJGUucCPQuy	would present	James Phelps|Craig Martinez	EGJCI2361950	674232	
ZkTLUaLDPlYxgodCZRgtdcrnMfCIud	serve bag throw order	Gregory Rogers	CDDHE0932724	480838	916859244917.691
KzBRgeaNFTduoCUhZNrXLhRMDSloJA	marriage onto easy message	Dylan Baker|Richard Jackson|Jessica Mason	ETZUH6949192	559410	6347.822648232
