dsp_id	title	artists	isrc	usages	revenue
BaRjTjykLnsbiZNshZTWxjNeYdAqrf	truth believe rule turn	Jacob Fernandez|Janice Mills|Daniel Hale|Felicia Perez	QAUVB9590819	222787	9476448784.7372
xZfsyoyjxyRVetemwUTwJSbdcSqTdP	pick year former	Jon Perez	MAOKJ6692658	542526	7811835569212.1
KOSRkNZdbVlIQLLNrtnBSygZVLmskP	gas team vote	Jared Hughes|Kristina Reilly|Frederick Chang|Russell Powell	SOQYB0922777	368053	5849195556.587
zJwAbfDFqyorjUuxutZkxWMqOEAXcl	against future thought around	Stephen Gonzalez|Carlos Carrillo|Kevin Cohen|Mike Carroll		247899	76.156408969214
dFLzLZRuWMsdZoYMvfEftLhssZAdIW	class plant form	Virginia Bowers	MGMFU0997251	344351	9443499.43608
eNwOMQxoYtpwqAshdBSxILTTJMEYso	common past as	Johnny Walker|Kevin Maxwell|Joshua Soto	SYTUJ3850371	367195	47354086050.753
eKNOMKpajqrxwFmyyqFQSsTUnippDn	house meet	Jose Terry|Michele Flores|Shawn Lopez	NZFUN3658117	217188	93491.90947
RVYqNCFORwPCRZIbOzmlnzISuQGRjb	such town see lose	Christopher White|Johnny Meyers|Jacob Hopkins	SYQTQ1036781	373189	526193.2248388
ctRTtoDZOmQQxVXwXeyQONLnzPUkVZ	travel short nature over	Travis Davis	SCZAW2822865	603971	600046470.197975
TLlWAzjfBVoJxticiFFTjfnWwKVCeS	later child customer	Jason Lewis	VNCFK7211662	135211	32885.63277637
wazYukDmwTYbiqKkycCumWKUFZLrST	when program	Lisa Chen|Mark Mcclure	ROFUR2713915	8778	3548962256549.79
RIvKvGPznAlcviFKVJmBJYRCRJNCpO	feeling film exist start	Stanley Friedman|Sabrina Holland|John Hodges|Stephen Miller|Jessica Keller	GAOSV0743755	358495	787029614.727849
hGaETzxtaEzQTqkQICFObedrUTtbEh	as character	Mrs. Melissa Ortiz|Danielle Mann|Kelsey Hubbard MD|Christopher Nelson|Erin Cooper	BINJZ5877519	766819	908243604.443126
JQUrjTmJCVWnuyCAGrgOFqtGiNsGCQ	support owner	Rebecca Rogers	GYYJL9193103	595591	25293.6760099
QioRwWjAykFaicTFEkWuCunooZrAbn	above since drug learn	Laurie Stevenson|Gregory Morrow|Darlene Dean|Ronald Sherman	DKKRV4203366	301200	2661052302072.0
zvwxyaYzsjPtEoULNqPvFKSOXetxtJ	care character coach	Sharon Webb	AUZXS6579843	284840	636635239646.3
mXuYQYtqPnZIJYnprVQeZmifMhCByE	staff lose	Christian Wolf|Victoria Boyd	KZRPY2037125	865506	2392566508.0
cllqNsqITyNjPHEuIpdRgBXMMNhNey	else its	Kelly Tucker MD|Stephanie Garrett	UYPDE1141977	212714	5.21014595429
aNeLCAhjHgldKxARtwPwMFUKeicOAX	politics oil certainly	Wyatt Brown	BZHSJ5610182	302365	14562.6882531156
KaSPtWthalIOeSvjrhjfkUxHyaTHrt	determine hot attention film		KMZLQ0198445	385937	544.860595873
VlYywdIJSJqHuPZriiXwGTJznauzit	audience everyone form blood	David Riley|Austin Webb	SMCSS0465090	176485	84979044147.44
wwQsZFaxfGSSQPCsNpbMkJWkIdsdmA	much fine activity bad	Lisa Hughes|Dale Smith	YERHW0867597	603662	334965704.474
YbtpvkVVVhmJHXYsaIfLQQEGKmmERI	chance north training	Wesley Forbes|Robert Collier	KEQVQ3112529	925846	462301508979458.0
BcmFChGmpOYAUnXLCKiNajkSqSjSSE	hospital color time see	Kayla Yates|Rita Morton	VAIOW3299431	156818	5450252.4506
tjyNozosxjxbnpkwwBipHdHaGJFNct	set environment week	Nicole Parsons|Erik Carter	AEUXB4437714	784950	719715155610.9
prSMWrOapKUtTBZjqAJpNQwItKPGsF	look record	April Hartman|Linda Melton	TMSAD5652892	483989	57.63987
ewWzhObsAzHnEQWELMsEYoHcItYbLs	himself house open	Amber Garcia|Jennifer Herrera|Tonya Harding|John Martinez	GHFLZ7387963	983812	390980899.3
IcpYkSPlpPefjkZehDvutIzwmpibpC	third air	Deborah Johnson|Teresa Roman|Luis Walters	ADMPI3130166	597786	7562.3
gpTUgKtETVyqskFWZbnXSTvXjknMkC	another above	Anna Harris	CYRZL8603939	435414	328344.591059097
WAoigGpdyzbOGAKjYNDeEslJzBDDIc	skill I trouble large	Robin Hancock|John Porter	SIEVH5445815	174961	64659371.8052
FATNgfXJyEVuHZISCbnvlrJEeLcTED	star her actually	Tracy Perez|Raymond Winters|Billy Deleon|Yvonne Contreras|James Woods	MASIC7156779	869995	82811813884.8
rOmLQSObwPoxZFwRuJCcKSxPMyhYdb	treat for	Anna Baker|Taylor Tran	ECYEW7703368	93151	1456319.548394
nHjNpLqSSiygMeCUechTQEdUIHaejO	team find serve these	Paul Singleton|Eugene Fleming|Eric Compton	KZKFL9619705	222760	89.523
kerHMKuZumyfLXNtLtGMmlBaqWYPnd	there garden TV	Christine Douglas|Wanda Sexton|Patricia Smith|Donna Brooks|Holly Daniel	SCCDW7566929	479543	8808855012933.5
reNboOSCFPRldSnZHmOSwKtlAkgTet		Colin Conrad	TNQPY4656289	35821	90.67482416871
zqVeMiyBotQyAvZanJqkvbPLOqJzxR	feel though method	Nichole Mitchell|Samantha Le|David Jackson|John Randall|Kelsey Willis	LVYSE2703828	893761	99626452387.2771
ZjpMeoCzBOTvYidIlyWMLQMVuAMRGr	shake exist sort defense	Suzanne Burch|Isaac Lane|Stephanie Hogan|Olivia Andrade	USCNG8673646	539527	94441353.1335
bVXGNhnxBkWNtwHlCfeJjbvYaHdmiM	investment alone	Molly Sanchez	NGYPY7868293	11251	9991.48452
kiBZdlQpOFetdmBXncspvbtPZUABJD	difference instead have defense	Amber Bennett|Nicole Ramirez|Aaron Smith|Dr. Rebecca Larson	ECAZB6109699	691334	643116738812637.0
EqAKmLorwRXFccoqtoOEEGszOVuQuT		Jessica Farrell	GBOTK0458489	703565	89149.299
sRQifmeZoDaXwmlkHBoaptzDmXjIgK	media religious	Joseph Tran	DJBRV6469363	916	44068235860.54
cWEDdPJReDOnFngKDSYuFCtaRSizeE	investment cost	David Roman|Christine Ortiz|Rebecca Lee	SKFVX1708020	844799	354.4
fllAMhRlOCYbPvDjBraexOmdeeoSLn		Marcus Deleon|Brandon Chavez|Carla Powers|Randy Green|Cole Martinez	FRLZU3326157	146972	740764502736659.0
xLasQEYpSWzsXQVdmHUiMSFJVOzEar	test current feel	Brandon Brock|Renee Cole|Bryan David	MAFUB3925008	571936	5444.32085279
mUTDObhmijpzcJKcveQUJOKKQuKwba	light whatever policy	Cristian Owens	CVKSJ8184218	328174	398798030857948.0
xONAbbUoZbgJnonTOppPCRuvnlkoxH	glass at too person	Jack Lamb|Kenneth Thompson|Jack Combs|Mrs. Lisa Mcdowell	IDCBB8754381	25284	138740338689686.0
kHsNpzzzhuBKWfBUhGUKpYGTkmHYZF	senior red	Benjamin Williams|Dustin Robinson|Jonathan Robinson|Martin Ramirez		973133	7736654070849.7
KyagDTQPEiKmhYXJokbCCzwHDriEgz	that citizen product radio	Angela Garcia|Ashley Wolf|Mark Hatfield|Kimberly Acosta		481813	3.2704041
uhGgYASfGUIWrYfSmiVZoEvJmtyuev	customer note worry	Stephen Guzman	LKHWI9205198	401002	4146319.162
OjWfnuhLRrikgUGqHfEnQxHSJdbNfK	help crime		SKBXF9529678	415321	378770884.95
NGtjADYnwnpghdKiDqOaDHDVurmYZq	all might find	Raymond Liu|Noah Ray|Michael Mcknight|Alexandra Johnson|Micheal Wilson	DMUUU1827227	747296	4100880.0
OCUthnfhIWyMfzpePvNMwbDRhWICCn	such form	Lisa Johnston	ISOJQ5307458	812629	5452938873521.0
JbFuNUSGyQxjZQheTwpkvLAzNQYUnN	parent myself catch control	Nathan Brown|Matthew Mckenzie|Ruth Morrow|Michael Hill|Billy King	CHSJQ1984680	510321	423343.76056
pUjnbUxCpyoPsVLYJRXJInUmrbEBpM	political stage base	Jennifer Lopez|Kristen Morris	BTKVB7788797	69931	27109702366673.6
jXYUcEXvRFfgiQhCwgIMyLMgXxpJcP	put home radio	Crystal Allen|Alison Manning|Lauren Watson	UADSB3421692	422194	7109590777236.73
CBJyTPRpFgZmURjOUVpIffAojLezOH	program woman level compare	Jose Miller	AZFYS7534527	696860	
ualsLppjEkdhKmKFyiBECJxqahzjoq	drop paper dark	Jennifer Young MD|Scott Hernandez|Eric Allen|Kimberly Anderson|Nancy Powell	MMUZJ5561711	406905	3357.41917503218
YvaSNzTIZBTMSsMFezKnyVlIucIrRi	blood way moment	Stephanie Banks|Ashley Franklin|Christina Evans|Rebecca Hayes	RWUEJ9656606	194078	20982229761.259
voreBdkWQTCuKSqVSGcBosMiCORNsk	property read	Michele Taylor DDS|Steven Moran DDS|Erika Huff	EGGXR0052608	39143	966935.308
cIOOWYBgsUcDcwoXyHCPUUSBmeymmQ	hand hear begin job	Stephanie Smith|Megan Goodwin|Elizabeth Torres	NRWFK4827302	266445	6663733691329.0
zrStDgqKAMFILRzArYbKRHqqsRCEco	if traditional allow	Anita Park	BYDGX8692348	426420	9644404158.97
OdHGrjCvQXzSZtBlqabggMIQfaOZKN	parent law parent	Joseph Mccann|Cynthia Mcclure	KNODK5850729	478677	9229659238205.5
ORrHNTpeIruhQcmJuXxdXmMcXWGVpi	near question forget world	Kenneth Carroll|Theresa Nguyen|William Jackson	SDPAG3778075	449476	322180.419
zogTUAVSYSQTLPEltaUeerDvcMXOCI	within spring theory democratic	Jason Trevino|Tony Lang	SYYTH8004855	710956	5167035438994.5
QjWruVVbzNrwXDIxISvTqWaoSxFTCX	life management	Brian Hensley|William Taylor	CNMZC7238045	621048	53731.1845114981
vmbEyrpxyZDZLERtPuSgRlccNvWKno	issue effort	Holly Cox|Daniel Wyatt|David Monroe|Cody Barnett|Natalie Walters	ROQGY5543696	217046	6451570002.20187
ovgrjScJDYRaEFfiCJKcpWXKQzTZNM	station general serve father	Mary Davis	BZKEW9712547	677909	94042.22675
hwlNcTTQiqRopHzItYxhEUnFLRXIui	like speak card	Holly Wood	QAOUQ7992754	673698	77.3
mWFcFNKrnWnoBAaShMUQqqpytfvIcw	only future person week	Austin Davenport|David Rodriguez	JMURH0533288	112971	41420958.78
pqCgzRziPiBVZcBKMyaQdaNLZopycu	technology central challenge	Matthew Ellis|Eric Martinez|Danielle Hooper|Jeffrey Evans|Sarah Mccall	TOVIF7632306	310261	629.7
IjVIlNKVBKlzwAyrYbmHJjcSGQQHje	real watch five international	William Watson|Michael Cantu|Daniel Rodriguez	ILCEO1295220	190415	6.5469586618305
EcGjoycBmmLTyjZPRlsgcNiwAncsPo	since after the	Rachel Everett	GWYLH1920325	857303	1765698411.119
ZbEVJZVdtTKIZlwyzfgIQcEivamZrb	especially economic deep	Susan Carter|Monica Taylor	WSCRE6282364	627648	9524278.85052
CyWqQvZatQDjYRQQNhNNaQQQtDgBHr	star may	Jennifer Chavez|Kelly Fox|Madison Luna	LAZNV8779127	875003	6.256
PNgkKciduLepfIScJFurkkYUSODzkq	deal compare	Austin Bullock|James Phillips|Diana Smith|Neil Patel	RSDHN6958074	753001	770.935097088
atvPGZNOQEvSGroODowhoxbcFtyxCN	somebody decide here court	Cameron Gonzalez	BNVYI9256614	849895	8962350.8836
pcXGwIyJOsXuvyXKHBjPPvALxBJdKl	hear call	Andrew Watkins|Rachel Clark|Penny Joyce	KGMAY7014419	207980	7300688.94
pDlSIFZIntLTLLxyolamPMWtGvKTUU	often central each	Willie Payne|Marie Wallace|Rodney Owens	LCOBI6451225	903053	293930617849787.0
LadGLIDsHNadPgBCjkNEbzGyTzVGFx	hope author	Jamie Fields|Charles Davis|Heidi Jones|Mackenzie Johnson|Candice Patterson	JOEXU9982145	504433	808799.5
VBVgHIWPGpMBQrqEqDfECFOQXsJVhL	know manage	Mr. Drew Gordon	SOGRD6363257	846457	96802008.83
VTcAktryFMrvIdtRUhRbdfdijTllzA	involve whether president one	Kimberly Robinson|Jason Bass|Belinda Zamora|Jessica Williams|Patricia Hernandez	EENDO6510750	910235	36.0
fPQDWKTRxQiUIoRPxwAzishsKXrQVC	fly thing executive	Rita Nichols|Tricia White	KRQCZ0530903	853688	494793731612.9
qnEZpTjgHOphOYzSZxTKUxNSXACbgQ	serious idea may	Kristen Lyons|Julia Gay|Kevin Norman|Anita Wilson	CHQDA1978914	472980	8002228094406.69
jbqhWLsQCJONNrRoGdMNlXViYEMThk	image company whole	Sharon King|Dylan Boyer	MYURV5480391	21546	4.28615052584
cPFPEyyqnYUTOIuhVwGLdwcLRFHIfa	thing concern	Brandon Clark|Debbie Brown	SZEKZ7369196	77312	6749728173552.6
YpqJNWgcPVIdphGcRWzKUsnEJyQFRb		Jacob Morrison|Benjamin Foster|Michelle Jones|Michael Diaz|Jessica Miller	SZJCN0483153	970977	74587624430172.7
FvWusJFdXUfJmqTEcHYTMGQxDDALVz	people magazine	Tony Mckenzie|Kelly Taylor|Anna Carlson|Kathryn Mcdaniel|Jerry Lewis	MAOFP0484395	832604	590.7979
LBTFQBfGmLPOrJpozqZOmlghVnDxdC	point report	Savannah Tran|James Miller|Nancy Miller|Veronica Cooper	CAKDA5515565	471003	7945.997090445
PNnxKpTvJTZzmUCUguzQoknyawZLWR	western create	Michael Ramirez|Jacqueline Ramos|Tim Boyd|Richard Carter	GHKMH9456233	871481	876.9918486
mtnJVJwfVgwovXfNWDBiqAaUgwaHVI	town free student	Natasha Baker|James Smith|Matthew Morse|Daniel Rivera		67713	1065425.0
vDBwVxAcuFXjfVQedmOrrdLPszQIxY	once while finish	Diane Smith|Mark Bailey|Edward Smith|Samantha Miranda|Nicole Chapman	MEXGW1416628	375850	815.5
TQKCDrVxYyCmzXyaXUOWCVdEtlbJCz	evening television significant allow	Robert Rogers|Cheryl Smith	NOAXL6062628	130297	90.0
lOXSqaNCTGrHeZNyaRvyCuRGkBkzGT	day threat society	Melissa Gray|Nicole Pruitt	DZSRC5181510	617571	7054282.4549
KRmAoUQtGIXiLBSvNhqhOuBPbwJuDS	seven street floor	Mr. Stephen Hartman	CMZYI7807050	378216	524.51090666342
XBAdYQPhxMpxaJBOsOlUMMKHgyNBar		Curtis Gross|Frank Wallace|Joseph Nelson|Stephen Hester	AZICU0976356	875031	52606802360.27
pEYMLDIeBuJEejFbGsIxowxeVqVEiD	safe more bring peace	Jeremy Lara|Latoya Simpson|William Martinez|Alexandra Morse|Jordan Miller	KMCSS5909992	235766	738165852822393.0
tVdAFRLzfkgHdYYoEHYjOPoNVNcORq	particular with actually	Jared Hernandez|Jonathan Olson|Amy Garcia	GAQVV5938039	306323	26878.7217267787
cFrgqLneFAaNuLfjcMEViZbNKqOBGv	bad travel structure fear	Grace Dean|Roberto Carter|Christopher Hopkins	USJUQ6180644	793163	13.88599309
NZteKTtfstvTtMYHxOdKdmzHhnIMfA	realize peace	Jade Bass|Lisa Jenkins|Matthew Olsen|Thomas Foster|Cynthia Turner	SDMYL0967554	509924	70849618215.0
WbNAuFboFkjYBvKHJmbPnZriXddkii	moment paper	Emily Blair|David Wolfe|Heather Barker|Michael Jones|Laura Smith	WSDLU4789861	75796	785655441291826.0
yLMBIVWYlxdVlfbHFIyRSRlRhEdBeJ	country response top	Julia Oliver|Tara Garcia|Rachel Sanders|Steven Mcdowell	PHNCX1505768	600254	4156342.57637933
qlnheLNIKZNFQNAlZZIvjbSMAVDjZK	statement cost	Matthew Marshall|Joshua Adams|Joshua Chavez|Stephanie Fuller|Amy Lewis	VEOPL2661618	237334	6560318683553.0
mqVvShyxLwQKYXExREsuwzKSRiTzCF	agency whatever	Kimberly Campbell|Jason Castillo	BSXRH7934421	748395	6969736642.0
vOwjliElgdqcAMUZGboDGKOAHDyAYW	movement serve our mission	Christina Hernandez|Antonio Greene|Stephanie Charles|Mr. Douglas Nelson		800359	97652.0
SJdVNOYGENnUahknfrpbcxAeYZLpUM	agree seem tend research	Janet Evans|Lauren Bradshaw	MTDUW4554092	902467	91529790602.0
VkJYrtLCktoVXiQeCyBnMVrFjQpuxg	child stay himself	Stacey Schmidt	KHKST6516476	345014	9639106186564.87
ZZVJPsSxxpypqGFjycMGxyleKThXrL	hold than	Amanda Meyer|Michael Smith|Benjamin Scott	DZVKO8861896	449160	
rzngjiOOJdyQCJwWMCuRSuRIZvujxp	film service	Elizabeth Goodwin|Michael Ortega|Karen Brown	NRYAR8411029	577308	7402.311313985
svBFBCznFfRtybdnLbFTHgoYQPqQNE	ready work	Carmen Strong|Jennifer Haney MD|Jordan Smith|Jason Johnson|James Warner	LBFTB3689459	674028	941760340090.0
fLYtkmvVFbayocbbZhRqEoPSdEaUeQ	remain tonight sometimes east	James Stuart|Leslie Daniel	ALSUP5562551	922601	17184.7111451
zbpFhaTXyvhvuVFfkKaFfUacJfMFzb	oil make decision	Rebecca Castillo|Cindy Hall	TTBBB8583178	327781	8182260.0
rfXzJIKzhmFZjmrByXuRGtxRXiSTkw	task still		LUXSZ6284733	900588	77627617267.8119
UuavDYGUMXxQeYaglQCYJXRHMUMTrL	break begin pattern	Julie Hernandez|Shannon Gordon|Juan Goodman|Manuel Haley	FMVCB1246937	658150	280205.22417448
PhCbkDXzXPMZpGtGGwkGweHXRTeJND	hour identify plant	Megan Garcia|Katherine Bishop|Kevin Henderson|Nicole Hughes|Christopher Trujillo	SREHN1918872	476374	302804423769.0
ixzkAUBqHiIlFYQtVRKUeVqnqkYqdp	information current money	Brian Villa|John Keller	GECSO5360368	676267	747363.0
yzRhHuTGSipOeSaeNyvWDDazBzsPXn	same peace seek century	Gary Scott	DZDOV4584455	979971	9751752.506
ZRtpKULgGMqBxuzYTMSqWrsLNfnHmN	note thought serious	Mark Thomas|Katrina Davis	BWNYL7534166	150542	8737661139.6877
jDgMmdUttYfYzSdibpUMlWVOLwxbaS	fly decade form senior	Larry Grant|James Pope|Alisha Lloyd	IEPUL7756720	269306	181.177455
KDZLrAlqbplxHNvJbHZviLIGnNwqGK	but ever early	Danielle Sexton|Hannah Anderson	PYOZK4677921	83507	5919793278.133
vwPoiqQykwEeFcCzJrlpjIEYsLakqd	particular artist despite let	Alexander Martinez	DOPDT6864280	14673	937.1231818
WCTjGHmDyLbvxNvLtWacdYIyBubYAA	relate think	Kenneth Alexander|Melissa Howard	ERZMO6339335	782798	8.98895729946
vBDWvSJbesPnpHCHQtPbHmVeyyXUIM	probably forget road environmental	Amy Davis	MEOSE0162885	411322	418518198811998.0
obvgQHliymnxgZMlprwdWfLYGzgfSK	sound performance kitchen everyone	Jason Griffin|Cody Ward|Megan Webster	GDVYW8733906	382415	89746518913.744
WvgsNEKFBPJHSEQKUCIvLSUoKKygfi	challenge probably modern	Tina Dunn	AGUNZ3296420	943932	94106754.251
SCjuBxFricKKzhxxQZSHcPhmgxBgIB	but question budget might	Jonathan Fox|Collin King|Barbara Pratt|Kendra Edwards	GDEGB3202099	333761	7057.524
rIMspxQdOczCRXqobHpKmQxczFrPuW	market enjoy whose	Daniel Booth|Savannah Johnson	GRPKA6733622	562884	976219477.3
iMVLPGaIiSMiNcGWqCYXabZYBfJdqa	hard test send development		VUBBX3920143	801087	5264218847037.5
XUBLZYlzYdcluVTAMriaIvCNgSjakp	federal hundred stage surface	Andrew Gonzalez|Omar Short|Lori Dalton|Michael Heath	ITNLP7669375	310471	943488737907197.0
dHVCkIKGVpldfCXffRkSeKFWkJmKOe	standard green find	Edward Perry	BZFCL2350656	24715	12085566207563.0
FdmzYMBMBRtPIfeGIhPwqghVshPaNq	entire former	Shannon Smith	NOPAM0938213	751583	99696.5
zdcEwXpQarWYtrHresyarhpQPVOlHL	sit eye like	James Bush|Charles Lewis|Dr. Deborah Thomas	PACHT1379916	149423	52.646
PAcRrDgqFSLWEUsfjlRVDSvWJRRtwc	cultural finish	Heather Cole	CICWM3867467	764663	301930.32023
BGdxCENhIQtozmWmzEnRHKzsmiaRzZ	sing bar unit	Mrs. Kristy Haney DDS	LCZKT8002182	617670	
jFxABEWKIXkhVGykGRPUCmZDxZYaak	change company	Jessica Young|Patrick Vasquez|Wendy Hood|Joshua Cortez	JPJAA1591822	522230	516190177092768.0
cvFpxUupXNZPUCaRWjeOHBDDnjwjVa	hold turn	Anthony Ford	CHXUN2205014	662279	74031.90579
dlxivCHMDqykeubVXeuuUqKRHecgVD	away reflect knowledge	Michael Ray|Phillip Ortiz|Stephen Newton	CMFYD5861495	867967	643238730642.538
dYpnnDFpgaYdGuREVKQsOMjLIlymRR	source over	Aaron Curry	ZWDIM4232038	29982	8806118.39
IfnPmWzbaBDANBqYjNjmpoSwGtisWl	cause along ever practice	Aimee Johnson|Stacy Black|Kristine Ware|Victor Cobb|Steven Sheppard	GYPQX1785155	735067	9491277.97114825
FjwGbsRZlKdbercZJxvejctGJQPnHM	person brother	Rebecca Holland	SBPCU8404301	754683	6375076169604.3
DkIgoYGKWOoMfxGeNSdjoGrJlLWheQ	beautiful boy begin	Rachel Weber|David Marsh|Justin Carter|Amy Henderson	SVOGV6089009	688525	543.71719425047
lZYuvOSYNxKXvTdpqlGQZJUvtqsNcB	contain store place	Kevin Kennedy|Kathleen Davis	LSIUS7370083	133529	53.0
xaEPBjQeqgMniVyLXaZtiPZgeukzqe	fear brother control full		AUXXR0805926	898108	2074368884705.1
DPgWtMptjYbRDMYqsIjsUuuOuCEaFb	focus he phone religious	Michelle Ray|Sarah Hunter|Leslie Campbell|Mr. Daniel Estrada	BGDPD1464982	595606	516183519.0
LlzesDRbGkEauBFKGPzueoIFbXVYqv	wife these history north	Kristie Kerr|Jeremy Hamilton|Nicholas Lee|Laurie Mullen MD|Christian Herrera	GQDSU3360068	578776	84808.3611521607
ovtYWhUijiCnTgAEuxiIHcWvmuFpts		Brianna Gonzales	DJTUI4682763	83408	284325162843337.0
KzMoHpZpRNtbHaNzzikBergITlMfqQ	still Mrs environmental	Kevin Brock|Erik Williams|Elizabeth Johnson|Sarah Nelson|Connie Higgins	MRYEO7208833	330304	2273191653.3598
UlelypvDoQgEbAvsQVlpCWXrxWedxg	home hold	Angela Haney|Samantha Gallegos|Darius Jordan|Jonathan Meadows|Sara Griffin	UZVCS4136687	301468	5641809.841
jjwrfNNhAuvjiKbBMUxUSuHrPqWnBb	eat board series present	Amber Torres MD|Kerry Choi	SNJBZ1123651	186966	92095579135635.0
KuRUNFOljDVkgbronESHjWiSihXepF	consumer tonight perhaps	Alexander Richardson|Robert James|Matthew Rocha|Richard Bowman	CVMGE1965096	410021	48265.826
NjwKBngvqhojbMWiWcuQrnsEDEEAQF	air her		GASTU5133609	371874	8.3630793064182
nCUQMIdhOMCnEMQiZJaXywvDhLULff	wait detail when wrong	Eric Abbott|Frank Murphy|Michael Hernandez|Bobby Villanueva	BGVPV3125536	568753	91665.327351
AxaAFNffzKuswcqyDoVtsZNanGPTOa	point amount Mrs purpose		ESJAE9809684	879563	5251816381.50228
mKyHWnLBJsSwwGLHfZeXHwQXpGNlEh	grow piece	Matthew Nash|Thomas Spencer	BOKWQ4713018	82409	645926.84
WZZkFjapiGqPffzFeNXjbIkeATLewf	leg resource talk unit	Stacy Torres	KIORT0884501	936340	742.61568023274
bKkvwKJsaPyTNElnVujkamsSbSakKw	product important say	James Williams	ARAFY8957281	583272	8.0
HErusxsexAvrhmqUtrxZMAUTFROIBB	stop yes near	Paul Jordan|Nicole Peters|Kenneth Mckee	MGXKD9607136	607223	3828132422861.0
LQxrGTCuuICORbiQIJmCHgJQzdIMhI	hit order	Angela Hart|Justin Ingram|Tiffany Smith|Cole Cantrell|Robert Livingston	HNEPL8344665	936049	9580519934597.0
huZtfDtTSlqFgkiILottIPVkwKqQTO	writer source social personal	Susan Jones|Sherri Morton|Russell Gonzalez|James Green		880166	180.794953192
XDdMjemwrzUStzhJAzZohzJmaTFmou	reduce these market imagine	Heidi Hobbs|Jacqueline Hawkins|Chase Boyd|Joel Woods	TZELY2245601	953676	638900286247.0
IZWIOSIBDvvJgIMMqgWUXuApVYZRtr	sport represent	Tara Mcdonald|Jonathan Foster	TDHRG8576203	637553	118753569218.121
upboupUumfGUQgbPWNEiBfgRKOcurr	production image yet defense		IQUJR3084364	354586	5868280408228.0
fMeXkYuTyKsHaVYRVLeOyDbLFOLfPh	experience plant	Chad Mccoy|Angelica Merritt|Cynthia Sanchez	MCJZO2966483	375671	171382866070.1
JpNcUAjxFuloMxyfVsOwSCoyqtlfvJ	would do full huge	Justin Richardson	BZZJJ1813876	235767	671537723.657
rUYSTZZLsgQROnwCaLfftauLgAMMkZ	think rock	Nicole Hopkins|Donald Bowman|David Gilbert|Catherine Watson|Barbara Moody	KHGJL0971216	576742	35594950060693.0
gFAzObdjgnUKsfOLAnUzVwkdXigqDM	water until	Jasmine Nelson|Kristina Cordova	KIJSI7750507		5007.904
uNcgqBngHXVvnkCmEPRJDdwBcEdxpq	successful speak three		TVION2814549	198666	82377.28
gjLIImDKDHrNihUpaKQHPHIaNdYhnR	need wide media five		NAYVS1569097	963985	298516653.0
kGzSKMDlWFjkTZqCtriFcWBKZjQYoP	particular plan	Rebecca Gray|Kelly Michael|Tammy Garcia|Karen Mccall	COKAY1435328	336022	550137718739.963
FLpssMAvlCjsueYbkaweIvTSLpmIYl	itself item	Dr. Tonya Wu	AMUDE2326162	46346	928.128766
MEEwkabLIJvFKqNTTRNvKZNrrsMeeY	economic argue field especially		GDYNL1067210	249075	3054973315423.3
FVyPcryrFXwANktNeNKXeZedwETQgv	item especially sign	Brandi Hobbs|Danielle Duncan|Mercedes Rose|Kenneth Clayton|Andres Mccullough	UYLAA4482186	595799	97105197.0
guNjdumzZxbedBTVyktkkzPIWAgjBd	defense system card I	Lynn Dodson|Lori Mcdowell|Jordan Morales	GEONV1370449	861804	501789978078.2
mTOzPGpyOVVkMlutyjQXyNEBcePkmh	position improve	Christine Campos|Chad Cooper|Tiffany Cook|David Harris	UGVTS6921546	751871	201713045435547.0
TgLPEgaRHrpSOUsqrbDCMpYhwLGyWc	modern car story	Jared Taylor|Keith Robinson	SKXSP2705994	738414	4.753281708
TiXelGjfOgROOLUaOqynjMufYIaXnQ	very east		CDUBW1150827	110560	2383945406.3079
NcZSFxPGKlpfjtIwfgodpzTPDdceGw	increase charge however	Stephanie Martin	QASPD4466911	192657	3453189702694.43
gvMnvpjHbfGljpKKOuvypNTOgsjJrr	security amount themselves under	Ronald Cook|Jill Johnson|Wanda Gomez|Ashley Salazar MD|Ernest Shelton	CZMQW2806543	700561	9556675062137.7
sEHIhBLCBldUbIVNhZnQbmFQBczfRJ	dog tell buy term	Dr. Derek Stark|Monica Giles|Tonya Riley|Deanna Gray|Jeffery Parker	DKPJH6108829	696344	6746.20403855537
VSOMleDldCUpVAlqYIFEqmNnXOhgCS		Diane Arnold|Shelley Anderson|Daniel Moreno|Michelle Patrick	PEOCF6043843	716975	219868.748
uaymuOIEfLqYwYJyqovJIzEKTRJPfw	firm or gun case	Cynthia Garcia|Sarah Le|Paul Johnson|Laura Joseph	PLFTP0819558	543507	2464703435290.0
KeCLggdIuMvpRlFWUrUEkDnyCjBSwB	surface into run	Kelly Hughes|Katelyn Ward|Gloria Lambert|Andrea Keith|John Snyder	BYHPN9910279	789884	340577196290.0
HDQuiHwXcWKYaCWoEFdAqMZLZUsWpV	edge lay responsibility just	Todd Peterson|Mary Berry|Daniel Porter|Linda Burgess|Danielle Schmidt	ZAEIP2547948	377915	0.7869615285
PnKmqjFuTvIOIMhEmIgkgLeoTFPCRI	as benefit inside	George Thompson	GDGPM2794894	108217	90301056216.862
uYTTUIkcppSsLEyrtpRbtcbUvBEXgK	certainly reach	Stephanie Wilcox|Cassandra Leach|Brendan Romero|Ashley Bryant	GBXUR8334061	763012	380035891032418.0
